Year,BTS.APEX.PRED.BIOM,BTS.MOTILE.EPI.BIOM,SSL.SEAK.PUP.PRED,SSL.SEAK.NP.PRED,PTI.LAT,PTI.LON,SB.REPSUC.COMU.LAZ,SB.REPSUC.TBMU.LAZ,SB.REPSUC.FTSP.LAZ,SB.REPSUC.LSP.LAZ,SECM.MESOZOOP.DENS ,SECM.COP.COMM.SIZE,SECM.LG.CAL.COP.DENS,SECM.SM.CAL.COP.DENS,SECM.EUPH.DENS,SECM.HYP.AMPH,SECM.GAST.DENS,CHLA.BIOM,CHLA.PEAK,SECM.PINK.CPUE,SECM.CHUM.CPUE,SECM.SOCK.CPUE,SECM.COHO.CPUE ,SECM.CHIN.CPUE,SST.COASTWATCH.JUNJULAUG,STKA.HERR.MATBIOM,CRG.HERR.MATBIOM,BTS.EGOA.TEMP.SUM.1TO5M,BTS.EGOA.TEMP.SUM.195TO205M,LL.EGOA.TEMP.SUM.246TO255M,SECM.TEMP.SUM.10M,PDO.DJF,ENSO.DJ,EKE.REGA.DJF,EKE.REGA.MAM,EKE.REGA.JJA,EKE.REGB.DJF,EKE.REGB.MAM,EKE.REGB.JJA,SE.CO,SE.PI,AKCLIM_GOA_N57W137,AKCLIM_GOA_N54W134
1942,,,,,58.779,138.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3344228,16.70803295,,
1943,,,,,52.1,135.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.08263578,16.77789642,,
1944,,,,,59.158,139.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.76624755,16.89072463,,
1945,,,,,59.84,142.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67707009,17.0272333,,
1946,,,,,53.898,135.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25123325,16.45753235,,
1947,,,,,51.826,135.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57904817,16.47943115,,
1948,,,,,57.11,137.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63963819,17.59789577,,
1949,,,,,47.41,130.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31744033,16.05875162,,
1950,,,,,47.777,135.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01252733,16.91650847,,
1951,,,,,53.313,137.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37155082,16.09816413,,
1952,,,,,49.818,132.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96701374,15.42122354,,
1953,,,,,58.541,137.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3869465,16.00262666,,
1954,,,,,55.92,137.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.10704371,16.04917131,,
1955,,,,,50.403,133.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72836426,16.43496791,,
1956,,,,,49.452,135.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01311474,15.74091125,,
1957,,,,,50.996,137.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76983304,16.10175364,,
1958,,,,,55.635,140.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83960885,15.87618955,,
1959,,,,,55.613,140.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48812947,14.90911767,,
1960,,,,,56.912,137.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69832484,16.35217946,,
1961,,,,,59.619,144.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0164494,16.26523699,,
1962,,,,,52.124,138.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05807156,16.76756781,,
1963,,,,,58.318,141.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27792987,16.73767503,,
1964,,,,,58.22,137.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25264615,16.20243083,,
1965,,,,,50.386,131.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.02033208,16.83291484,,
1966,,,,,50.677,134.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67190228,14.95053578,,
1967,,,,,52.128,131.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.24930135,17.03779656,-3.043478261,-0.826086957
1968,,,,,52.893,138.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29881943,15.39857698,-13.13043478,-15.01086957
1969,,,,,46.211,136.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.53931954,16.18173042,-3.25,-7.108695652
1970,,,,,59.595,140.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7260048,16.05033124,-17.56521739,-14.84782609
1971,,,2102.631271,3431.552253,49.524,130.683,,,,,,,,,,,,,,,,,,,,,,,,,,-1.536666667,,,,,,,,14.22664954,16.33318969,-6.304347826,-5.25
1972,,,2080.15196,3168.872544,48.424,132.329,,,,,,,,,,,,,,,,,,,,,,,,,,-1.896666667,,,,,,,,13.63680127,15.68039083,-6.065217391,-5.304347826
1973,,,2085.60595,2953.933,51.98,139.7,,,,,,,,,,,,,,,,,,,,,,,,,,-0.466666667,,,,,,,,14.06094775,15.40244802,-5.934782609,-11
1974,,,2079.873114,2809.671638,54.078,136.681,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21,,,,,,,,12.96537735,15.20841329,1.739130435,2.086956522
1975,,,2107.188719,2672.670513,51.995,134.528,,,,,,,,,,,,,,,,,,,,,,,,,,-0.556666667,,,,,,,,13.62151674,15.48878037,-6.847826087,-7.717391304
1976,,,2139.467851,2586.472654,56.367,137.244,,,,,,,,,,,,,,,,,,,,"8,531",,,,,,-1.533333333,,,,,,,,13.75867668,16.44333092,-7.673913043,-12.97826087
1977,,,2199.481728,2554.033392,61.163,140.373,,,,,,,,,,,,,,,,,,,,"7,052",,,,,,1.326666667,,,,,,,,14.3546373,16.87155583,-1.043478261,-3.391304348
1978,,,2279.088009,2559.31903,55.08,145.315,,,,,,,,,,,,,,,,,,,,"16,619",,,,,,0.366666667,,,,,,,,14.06598597,16.21139554,1.945652174,5.423913043
1979,,,2376.726791,2610.85992,55.481,138.712,,,,,,,,,,,,,,,,,,,,"35,911",,,,,,-0.78,0.5,,,,,,,13.94362757,16.48816202,-7.554347826,-5.804347826
1980,,,2508.450291,2709.912818,54.564,138.599,,,,,,,,,,,,,,,,,,,,"49,393",,,,,,0.263333333,0.4,,,,,,,14.15686159,16.75826043,1.880434783,8.663043478
1981,,,2648.254914,2819.622155,57.766,144.945,,,,,,,,,,,,,,,,,,,,"45,808",,,,,,0.65,-0.3,,,,,,,14.53039281,17.0014598,-15.86956522,-10.65217391
1982,,,2792.324012,2948.094769,50.38,134.407,,,,,,,,,,,,,,,,,,,,"33,374",,,,,,0.403333333,-0.4,,,,,,,14.47504821,17.44049145,1.913043478,4.717391304
1983,,,2948.453961,3082.815311,59.612,148.857,,,,,,,,,,,,,,,,,,,,"41,481",,,,,,0.653333333,2.6,,,,,,,14.42726979,17.01949843,-14.11956522,-16.36956522
1984,359.1172865,490.4939384,3093.966664,3214.044647,56.7,140.392,,,,,,,,,,,,,,,,,,,,"50,300",,,,,,1.466666667,-0.5,,,,,,,14.75702644,17.76599295,-124.6521739,-124.8586957
1985,,,3251.630573,3351.186249,53.924,134.215,,,,,,,,,,,,,,,,,,,11.20717391,"42,164",,,,,,1.01,-0.2,,,,,,,15.0404509,17.64754454,-6.47826087,-4.5
1986,,,3395.046218,3482.347137,58.004,152.108,,,,,,,,,,,,,,,,,,,11.60554348,"32,763",,,,,,1.036666667,-0.4,,,,,,,14.2493169,16.14582229,-6.956521739,-2.434782609
1987,393.4727623,125.593427,3531.005274,3605.938346,59.93,145.141,,,,,,,,,,,,,,,,,,,11.49673913,"49,264",,,,,,1.8,1,,,,,,,13.86085479,16.23200756,-15.89130435,-8.163043478
1988,,,3649.640686,3715.17349,53.709,136.548,,,,,,,,,,,,,,,,,,,11.20793478,"65,912","23,820",,,,,1.146666667,0.6,,,,,,,14.60580487,17.90081781,-27.67391304,-28.10869565
1989,,,3753.789541,3811.780425,50.648,137.626,,,,,,,,,,,,,,,,,,,12.13684783,"44,669","26,276",,,,,-0.8,-1.1,,,,,,,14.86920149,17.29187735,0.565217391,3.576086957
1990,293.5282331,676.9842972,3833.7908,3888.757126,58.062,136.274,NA,NA,NA,NA,,,,,,,,,,,,,,,12.68380435,"26,995","24,689",,,,,-0.386666667,0.1,,,,,,,14.97772468,17.94145617,-7.97826087,-3.880434783
1991,,,3890.033011,3936.634472,57.084,137.577,NA,NA,NA,NA,,,,,,,,,,,,,,,11.34163043,"32,414","17,437",,,,,-1.813333333,0.2,,,,,,,15.12281853,17.36980947,-11.67391304,-9.989130435
1992,,,3930.60833,3976.303292,59.406,141.214,NA,NA,NA,NA,,,,,,,,,,,,,,,11.79119565,"52,837","12,058",,,,,0.15,1.7,,,,,,,15.11445785,17.86379986,-7.347826087,0.739130435
1993,446.028036,952.6035704,3961.395851,3995.466867,49.062,137.531,NA,NA,NA,NA,,,,,,,,,,,,,,,13.07826087,"35,254","7,629",14.36224537,5.225,,,0.256666667,0.8,NA,193.7,155.3333333,NA,294,274,15.5597767,17.86337266,5.52173913,16.08695652
1994,,,3985.067219,4016.215445,57.486,141.192,0.71,0.46,NA,NA,,,,,,,,,,,,,,,12.69413043,"22,742","6,213",,,,,0.956666667,0,46.83333333,164.2,66.9,112.3333333,220,96.33333333,15.02318022,17.68599271,-2.032608696,-1.173913043
1995,,,4010.833767,4033.829141,54.43,141.393,0.47,0.37,0.47,0.58,,,,,,,,,,,,,,,11.81586957,"31,402","4,454",,,,,-0.606666667,0.8,192.1666667,246.6333333,27.86666667,184,254,103.6666667,14.96511756,17.98418485,-8.163043478,-5.108695652
1996,391.0547585,1206.429878,4050.588828,4070.437919,53.887,138.988,0.56,0.47,0.66,0.74,,,,,,,,,,,,,,,12.1025,"40,038","5,426",12.93493326,5.6872955,,,0.5,-0.8,122.7,104.6,31.03333333,184.6666667,238.6666667,264.6666667,14.49578929,17.18195171,-9.793478261,-14.10869565
1997,,,4114.535766,4125.587806,57.341,138.4,0.72,0.8,0.61,0.76,1225.7,0.38,390.53,642.1,49.21,1.85,3.72,,,2.48,3.86,2.10,2.23,0.26,13.4701087,"47,044","6,597",,,,9.28,0.16,-0.7,140.6666667,156.3,74.3,89.33333333,244.6666667,114.3333333,14.91047654,17.5658473,-7.576086957,-12.07608696
1998,,,4210.407478,4223.615472,59.241,143.738,0.76,0.46,0.63,0.62,922.2,0.25,200.18,607.5,26.31,2.03,6.33,1.671148079,152,5.62,4.67,2.35,2.50,0.21,12.15576087,"56,011","7,213",,,,9.4,1.02,2.2,575.4666667,444.8666667,208,478.3333333,769.6666667,128.3333333,15.10480794,18.17027243,-6.152173913,6.163043478
1999,411.2923598,991.1127904,4335.713574,4336.760753,53.918,136.947,0.54,0.3,0.46,0.66,1277,0.34,401.97,772.3,26.62,6.31,5.45,1.818640937,160,1.60,3.09,1.61,2.27,0.14,11.56032609,"59,323","7,198",11.35520108,5.869940476,,8.56,-0.473333333,-1.3,117.6333333,416,160.2666667,150.3333333,188.6666667,150,14.48693806,16.82679265,-17.05434783,-20.05434783
2000,,,4499.44032,4503.091062,55.049,137.644,0.57,0.61,0.63,0.66,1694.2,0.29,341.05,838.96,310.96,17.11,6.56,2.627507145,136,3.73,4.71,1.90,2.15,0.49,12.40782609,"54,638","8,167",,,,8.77,-1.486666667,-1.3,182,206,44.36666667,239.6666667,235,104.6666667,15.00971571,18.02103853,-8.217391304,-3.782608696
2001,NA,NA,4707.688421,4709.028688,57.472,138.861,0.84,0.67,0.76,0.77,1666.6,0.41,607.19,870.19,28.87,8.16,9.9,2.128554804,160,2.87,2.82,1.54,2.13,0.48,12.23923913,"66,801","8,686",11.775,5.9,,9.03,0.47,-0.8,77.23333333,63.53333333,68.33333333,327.6666667,448.3333333,186.3333333,14.99186044,17.62950186,-18.36956522,-27.31521739
2002,,,4937.661832,4937.888696,51.889,135.42,0.58,0.51,0.87,0.82,1273.5,0.39,379.92,596.44,101.71,31.24,9.08,3.936317288,112,2.78,3.13,1.46,2.30,0.26,11.79902174,"68,743","8,741",,,,8.2,-0.433333333,0.1,160.5666667,261.8,135.9333333,98.66666667,264.3333333,263.6666667,14.73115148,17.77662145,-15.77173913,-22.48913043
2003,485.1464398,1167.700619,5205.007711,5201.07162,55.748,141.727,0.67,0.72,0.8,0.74,1672.7,0.21,300.5,1103.39,27.94,5.86,20.37,2.987185732,128,3.08,3.10,1.43,1.37,0.09,12.76923913,"90,819","14,900",13.80256173,5.575349266,,9.31,1.98,0.8,205.8666667,165.8666667,60.06666667,383.6666667,346,61.66666667,14.9419533,17.62954609,-10.04347826,-10.31521739
2004,,,5496.848657,5496.841243,54.788,138.334,0.43,0.34,0.79,0.76,1327.1,0.29,327.54,790.89,65.8,12.8,9.48,3.623049734,120,3.90,4.96,2.22,1.66,0.29,13.9451087,"114,705","16,536",,,,9.33,0.413333333,0.2,201.6666667,473,107.4,81,313.3333333,249,14.91505075,17.89613211,-1.152173913,-0.97826087
2005,408.340357,1455.332459,5790.74221,5788.004199,53.532,137.634,0.35,0.28,0.71,0.73,1102.8,0.21,194.76,750.18,17.42,12.61,70.82,2.857248186,128,2.04,3.21,1.57,2.28,0.28,13.77826087,"97,274","18,412",14.66458121,5.935893585,5.622568013,10.21,0.36,0.1,94.66666667,239.8333333,97.36666667,147.6666667,348.3333333,137.3333333,14.55357183,16.27470719,-4.684782609,-4.717391304
2006,,,6086.253771,6093.354999,55.597,137.644,0.48,0.41,0.71,0.71,2134.4,0.29,583,1400.26,42.97,6.92,20.74,2.088262089,144,2.58,2.36,2.23,2.49,0.16,12.41554348,"83,580","18,120",,,5.677807804,8.75,0.63,-0.7,229.8333333,155.0333333,82.3,188,217.3333333,220.6666667,14.53949921,17.61960845,1.173913043,-1.967391304
2007,430.5753683,851.6478499,6373.465231,6389.826635,56.745,139.947,0.38,0.59,0.78,0.82,3420.2,0.31,883.8,2010.72,274.12,15.26,7.2,2.255048715,176,1.17,1.58,1.56,2.49,0.53,12.3075,"82,357","15,992",13.56358545,5.687665536,5.296107539,8.94,0.063333333,0.6,106.9,162.7,72.86666667,190,322.6666667,121,14.68323018,16.58649499,-3.913043478,-12.63043478
2008,,,6643.614548,6653.926164,51.95,133.631,0.56,0.54,0.82,0.7,2802.3,0.23,548.65,1874.59,100.91,70.04,33.63,3.010031244,120,2.32,2.36,1.27,1.92,0.37,10.87771739,"100,282","21,493",,,5.499568907,7.91,-0.783333333,-1.1,68.06666667,35.73333333,33.06666667,111,533,252,14.78457702,17.4557624,-17.06521739,-26.27173913
2009,478.8999949,801.4326013,6882.505952,6892.397426,51.848,138.595,0.61,0.55,0.8,0.83,2879.6,0.34,841.06,1602.19,162.23,28.74,11.21,3.286302268,128,2.33,2.96,1.01,2.06,0.04,12.05847826,"117,514","18,109",12.65555451,5.733888476,5.428494551,9.36,-1.273333333,-1,46.36666667,80.23333333,51.36666667,90.66666667,203.6666667,100.6666667,14.76623982,17.00613093,-2.119565217,-3.826086957
2010,,,7065.548868,7077.975442,54.747,156.728,0.16,0.14,0.68,0.67,1808.7,0.15,154.12,877.55,324.03,10.38,13.58,2.874634446,144,4.11,2.95,2.05,2.11,0.17,11.73652174,"114,424","18,469",,,4.939675905,9.35,0.576666667,0.9,126.3666667,362.3,328.5,187.6666667,638.6666667,552.3333333,14.65333497,17.89454329,-16.80434783,-3.304347826
2011,483.209917,1202.304015,7209.605635,7204.019921,49.459,135.373,0.47,0.51,0.62,0.51,1723.1,0.33,508.89,1014.47,44.24,4.49,7.2,1.717339047,152,1.51,1.11,0.82,0.99,0.02,12.36608696,"107,765","21,906",13.62795891,5.95194395,5.586404536,8.65,-0.986666667,-1.8,153.8333333,130.8333333,163.7,114,320.6666667,254.3333333,14.55110497,16.87442376,-15.9673913,-14.65217391
2012,,,7294.252152,7277.365058,59.014,137.345,0.69,0.55,0.83,0.59,1464.5,0.27,341.89,903.29,34.29,17.82,21.13,2.060096763,176,3.52,3.14,2.00,2.16,0.12,11.39934783,"76,615","21,384",,,5.392518146,8.48,-1.34,-1.1,86.43333333,100.8,146.5666667,72,84,179.6666667,15.17060987,18.3671422,-11.40217391,-7.358695652
2013,514.3249796,2105.474332,7318.657209,7318.316212,51.541,129.287,0.67,0.52,0.46,0.82,1170.3,0.42,349.26,477.13,35.37,11.25,19.88,2.559386013,136,2.14,3.12,2.04,1.69,0.24,12.93663043,"74,131","19,773",13.81308175,5.648501781,5.25768989,8.83,-0.346666667,-0.43,238.5,166.5666667,37.5,256,186,174,15.14816941,17.43167506,-5.315217391,0.576086957
2014,,,7308.664696,7303.799485,58.518,140.023,0.22,0.27,0.47,0.76,1418.6,0.28,340.53,868.78,46.83,16.56,6.22,3.404675362,128,3.80,2.66,2.34,2.02,0.06,12.74119565,"71,726","13,770",,,5.618933951,9.12,0.09,-0.42,46.7,53.06666667,90.1,106.3333333,203.3333333,237.6666667,14.58744304,17.37546022,-25.92391304,-12.31521739
2015,670.0873053,729.4909681,7267.527035,7264.133055,57.072,141.688,0.79,0.83,0.68,0.66,1224.4,0.17,186.18,884.42,64.75,16.98,13.17,2.064257969,136,2.45,2.82,1.72,2.22,0.32,13.30663043,"64,322","10,650",14.16770563,5.90773331,5.505667991,9.61,2.42,0.55,161.1333333,203.5666667,30.2,341.3333333,312.6666667,43,14.66232301,16.7276437,-14.09782609,-1.684782609
2016,,,7202.686221,7203.547761,58.778,139.636,0,0.06,0.66,0.7,1090.1,0.36,316.76,560.5,14.43,44.81,85.15,1.967425916,136,4.35,3.33,2.45,2.48,0.18,13.68304348,"74,183","10,193",,,5.194023589,10.2,1.43,2.48,347.2,384.1666667,76.03333333,144.3333333,227.3333333,360.3333333,14.87487565,17.36589173,-9.576086957,5.402173913
2017,368.899312,1059.366543,7144.682295,7146.050858,47.105,137.562,NA,NA,NA,NA,1895.7,0.48,791.85,870.38,45.68,47.21,13.52,1.884903213,112,0.35,0.62,0.43,1.95,0.13,12.63619565,"62,819","13,431",14.04794409,5.953711193,5.421969283,8.56,0.88,-0.34,291.7333333,184.6333333,287.4,136.3333333,289.6666667,366.6666667,14.28774358,15.90697689,-24.5326087,-28.40217391
2018,,,7075.072227,7081.805904,53.829,139.863,0.72,0.8,0.8,0.68,2418.9,0.22,486.83,1698.61,41.83,9.28,47.12,2.381325166,112,1.17,1.76,0.57,0.81,0.00,12.56521739,"55,926","15,983",,,5.556313444,8.92,0.523333333,-0.92,91.23333333,51.86666667,59.63333333,155,204.3333333,71,14.35686694,16.868331,3.043478261,9.141304348
2019,362.9674767,1501.111741,7020.568211,7037.808002,49.64,139.425,0.67,0.87,0.74,0.82,1630.5,0.22,264.88,960.73,120.04,16.08,43.93,2.148890252,152,1.14,2.08,1.40,1.56,0.07,13.45880435,"151,775","59,215",14.34631489,6.088573587,5.659140497,9.91,0.546666667,0.75,234.6666667,252.4,64.46666667,217,281,117,13.96715553,15.90522144,8.97826087,3.75
2020,,,6975.502639,7000.118309,51.851,133.695,NA,NA,NA,NA,1586.8,0.48,669.53,732.19,43.48,17.86,7.93,1.95867616,112,2.15,2.51,1.23,1.08,0.04,12.56119565,"265,316","101,051",,,5.598104834,8.89,0.02,0.5,73.53333333,122.0333333,77.13333333,141.3333333,165,99.33333333,14.26408177,17.69773076,-7.532608696,-23.44565217
2021,329.5769813,639.7112959,6955.268055,6962.020184,56.696,136.914,0.61,0.35,0.69,0.65,2129.1,0.34,558.51,1090.45,146.13,23.71,17.82,2.392320061,120,0.88,2.25,0.90,1.29,0.04,12.58142857,"245,302","96,472",13.35938774,5.916522406,5.532712578,8.89,-0.533333333,-1.05,113.5666667,161.8,61.06666667,184.3333333,243.3333333,111,14.03102508,16.680974,6.043478261,-3.076086957
2022,,,6945.191251,,48.978,132.219,0.6,0.68,0.83,0.79,3022.9,0.29,749.35,1802.53,66.41,22.58,26.25,2.205307351,112,1.45,2.08,1.49,0.61,0.20,13.0875,"225,820","63,250",,,5.545407939,8.98,-1.44,-0.97,119.8666667,103.4666667,70.93333333,156.3333333,316.6666667,90.33333333,,,2.923913043,-7.554347826
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
